ID x y V BV pmRA pmDE
2680 166.60105545553824 1545.0836272966092 12.836391470564788 1.5337957564830809 -3.160779661638042 -2.5178386000065998
2681 1226.0706884601357 278.7114224486504 19.88372889344718 0.874311075386784 -3.543076125280846 -1.0845486972773017
2682 1093.9241952003592 1048.3171000921554 20.412003974170226 0.4664764001615841 -4.3730478868223805 -3.486704758015464
2683 1610.1333123361044 1485.5066829245654 14.110862225366116 0.31692195855622596 -4.59715494582993 0.5170280870744892
2684 1582.8611329956236 2040.2346236853098 20.21508296119984 1.3881819474337447 -3.9332748038009475 -3.0714758860296163
2685 649.6693037342079 1319.256465837629 18.915815147788194 1.1357655278254706 -0.8331307742845193 -2.214930258305402
2686 1575.828953712435 560.6356583365184 18.19002542688755 1.5062869851764091 -2.671572107171836 -2.4320348809674353
2687 1401.1997317551616 206.87456122612275 18.46863304643407 -0.450371382317554 -5.148739733469741 -1.8553032640587628
2688 512.9974582660279 784.4832857655069 13.665121395524727 0.22751228994571948 -3.46335497870544 -3.6378760072866
2689 41.284052132905344 477.09448081550045 20.25097552617571 0.7537360747474294 -2.5343961491524856 -3.9302755198431774
2690 1034.343500885674 1706.1734383198038 20.49475275832534 0.9403175472675737 -3.928657058390807 -1.2025347404314237
2691 392.8632254275119 2031.8862204785596 19.086906401236938 -0.14623802360874577 -5.594918245146113 -2.6006097267705846
2692 686.0371195924599 237.8557316395129 18.309355569576045 1.693535547661927 -3.9086399121232716 -3.471219059285899
2693 1062.0499212749503 236.8525340908493 19.44300435770646 0.8477461361835461 -4.149765497245555 -3.249161970719749
2694 1199.130929157286 914.1029651180329 18.37985055466627 0.4599961052228905 -4.580910131392576 -3.9274978082606955
2695 1878.1061536187556 697.6358496581536 20.46459782347625 0.7814227696047826 -2.783971128956674 -5.346516715473513
2696 38.42788660227325 2032.7886451497297 19.557482909612187 1.4625815331890446 -4.536122485691321 -1.3296423991002178
2697 1245.7592406389772 1968.9127835435415 21.21263333002207 1.2960669706251842 -6.505707604007674 -1.8185769678510957
2698 573.0877867131446 1828.2029852217925 15.706833415757083 0.36472350646168505 -7.275614791755343 -0.776992656829572
2699 674.2728786034857 1894.5072175592027 19.80064732226881 1.0381289425713112 -2.154655754674172 -1.9259101626773032
2700 431.7808329654374 897.9893579132956 20.529355688663774 1.1647605438294246 -5.2580380018743975 -2.632235375516749
2701 1868.2389193118643 275.6415182696842 19.478176423680345 0.9500147305711308 -2.8132198125543306 -3.2610521194664477
2702 1847.5648326350638 2008.205203528106 19.01288670156125 0.37704742525945617 -2.6686398229280144 -3.3957334595288664
2703 1781.4681222191198 578.5702498038427 19.077453592780145 0.5568970016653487 -3.0313629263523114 -1.1601174483404335
2704 747.1980108143271 1509.1815399723846 20.19153637365021 1.7902060623029161 -4.461199765689668 -1.7273980116027525
2705 1366.8562980371196 1995.9960201948506 21.212035626328102 3.2421257087078357 -5.283462869667137 -3.025964357018638
2706 917.494370966821 1352.45211335469 17.797122330595 1.2521569693170724 -3.4991269948010295 -0.757631552170954
2707 293.69730300838455 1536.577276719094 19.992791085976386 1.1834188855503358 -3.9492478716846424 -4.1127956585065775
2708 1668.0211834052445 1441.4636912156088 18.90424861144914 3.4769372742557416 -1.9666493485682226 -2.0646516094219787
2709 1080.945706935407 79.50989941343028 19.42928110006649 2.568427303567764 -4.162344426623577 -0.7731615709589748
2710 4.8549749051355775 144.48602189347207 17.73301797752986 0.9737822915105567 -5.419363587599123 -3.804773123525943
2711 809.3424406221463 541.479049480944 19.30498860285449 0.07632027476194694 -2.5346592162745085 -2.2495976950106966
2712 24.12805137060218 1084.2423397122552 20.87378638501602 1.7124110592442967 -4.577768584236708 -2.8515632843106604
2713 526.9910274112524 612.1628530119444 20.96896675268272 1.388094321396518 -5.167629119647231 -3.463659401444767
2714 1377.9015514155358 366.3236344334448 19.03787909078062 1.150653862097377 -4.688599726666544 -2.344153860342143
2715 159.56961781006976 1175.8595459777666 19.786075918468125 1.2538340497085991 -3.0609396936652806 -3.425938545379013
2716 1371.289970611425 1542.4326841969803 20.588947146378977 2.4836637876876515 -2.3007116831094603 -1.79034977936027
2717 1837.851512633089 1370.0729030936238 20.95171753847449 0.9819021976098047 -2.809126115394225 -3.7663837105670357
2718 1765.369569654609 1237.7074334515887 16.529458291325064 1.5301455373363624 -4.298171100620052 -1.1957854102561893
2719 658.5214873544405 7.667279615524649 17.79835185067835 1.0443357254642651 -1.7590152552979426 -3.342475913315659
2720 1253.2753708943703 1062.9387607804963 18.402259463349697 0.6154726781438589 -3.014549822362069 -3.2864638051425397
2721 992.5608584927943 819.9358189657253 17.598122312641838 1.133610604744665 -1.4654916747141855 -6.045150349766033
2722 1280.0759365869678 313.154776620504 20.346919003172346 0.32533699413199524 -2.8847899933237118 -0.6675374803866234
2723 1716.4577678178234 1602.9063995444865 18.054517891492118 0.23296141368340353 -3.7908934346965117 -1.8999178510785015
2724 1384.033026235214 1681.9978732444968 17.915011327096863 2.012277132525409 -3.819837009572871 -0.5060933331098751
2725 641.3386469715047 972.5677084160263 18.391865231564065 0.42072308523351853 -3.5623307745965547 -1.4552364581618191
2726 1932.806404847845 924.7804211610694 20.690911405900714 1.1110634533151018 -2.46216108674074 -2.3286706306278897
2727 1132.5701206689334 1119.7143146504045 20.335961832542107 2.158613056227819 -4.301335086855044 -0.9977226676277235
2728 1021.7453881079782 1060.819591490885 19.94085504326325 2.5327726107490656 -2.7147144366493268 -1.471841479365172
2729 7.491208381304432 1606.761270508428 21.253372972024078 1.903439277623059 -4.195807126722523 -1.7757124421893589
2730 1154.5488558988582 1097.6839676557497 17.50419045041107 1.6475766906993716 -6.809311697964324 -3.3669009575637574
2731 285.71596945714623 1073.9900553339173 18.721808493931356 1.1141687793226747 -4.167284871787926 -2.4977824174989016
2732 1041.2637984248406 1297.232017285917 18.412536298966266 0.1994444851266018 -4.803916345257686 -1.9742986769248778
2733 437.91035305494415 48.891258583989156 20.741633864628252 1.1323249653185838 -5.477972414450523 -1.7918860843955837
2734 1199.0598629383167 1197.8868690137633 17.634602973095053 0.6513128262066645 -3.917042900371848 -4.149744242413884
2735 1890.5119392364686 1788.770410160173 17.781942768991644 1.569267549475519 -4.786475801128654 -2.75104150791707
2736 59.84638517977828 75.86424182871428 20.676985505895107 1.508115607672843 -4.740240045736431 -1.5819604040751842
2737 1017.0650829102576 1138.4311962688405 19.88086946218678 0.8953987871403364 -3.1256840473433543 -6.250579171416332
2738 184.6196094392419 854.73556045809 20.284862304455427 1.1659754036157972 -3.6352883565851304 -0.9244630267220058
2739 268.8695193032645 185.6378935031321 19.483713114976076 0.21540610469968946 -4.3711839151562915 -0.987421266100172
2740 844.7507227105477 1622.7194986633301 20.203809355004495 -0.013462482818148241 -1.7375942106758022 -1.1822634423449556
2741 403.75594886629165 1035.0389291426193 19.72443611012578 0.5682049244265223 -3.5825294217769175 -3.9078778415455186
2742 170.2475559852312 1733.0405091046082 19.98240763507846 1.5862137375560397 -6.722697028932865 -1.1159179477196963
2743 152.76459403853596 305.14373540583506 19.92542956099422 1.0453191786439828 -3.364619870151629 0.24916233280595135
2744 1151.443679233311 621.8331282303943 19.16807608699064 0.9792961468103709 -2.26452842103663 -2.9575918385241646
2745 170.72847293931545 325.706092345549 20.67010932701943 1.7517225563842351 -4.803917542890711 -1.1565545775419768
2746 1876.3657035508102 1980.0672301226136 17.671296451811973 2.215983130066365 -6.0897973482704515 -5.292183366036866
2747 1691.1936650220753 1639.6497091502417 18.170851946349373 2.2156552177662094 -4.696813458102508 -0.7373353090743979
2748 1308.487319460391 1592.2121336942007 19.517579126393017 0.624126628387982 -6.801244357599979 -2.8493568368346045
2749 1629.2157884374678 278.20311251438807 19.29520161002156 1.085973334646742 -3.2024245181556625 -1.8859682999345067
2750 1549.1178410678242 1041.7600697388832 21.079743083229335 1.306786516730636 -3.2649728644462224 -1.9586977228788112
2751 121.22449306871886 1281.1842784219211 17.863017981539176 1.3467840735376018 -3.9580952047624747 -2.216465727539628
2752 1093.8737565796248 1198.7558295034898 20.483462940547792 1.483362092581567 -4.598797063327467 -2.354675987344116
2753 1387.778114875274 252.95665424303002 20.632628185596253 1.4449397696512876 -4.6817290643857055 -3.505869682772918
2754 571.4476472505855 1699.705108804609 18.629550047174824 1.7586127894093178 -3.271390620728228 -2.128821791147882
2755 708.2730066692272 1999.7236383971378 21.06290739055737 1.9922278379004499 -5.359028801128057 -0.28836771835978947
2756 536.809951203441 693.7346642489435 18.096888681462605 2.0612364059674664 -0.6184528704527343 -3.8633744943179265
2757 1746.7227115483445 1311.5822987244337 20.876105055431037 1.2870592818411442 -4.019202637092985 -2.579163523368803
2758 1392.155045602397 204.1543862411936 19.01336709764493 0.4259207489156933 -1.6141307370519353 -4.732880876756747
2759 634.5120852227526 1698.5947191132304 19.86994791723595 1.5215168057466364 -8.774109761421848 -3.021009082492944
2760 1848.4706808562044 988.8294970059378 20.640751155176126 0.6032487941743953 -4.944623323341612 -2.356132627360499
2761 667.9315034775386 24.77719141545208 20.521945581603234 0.8992915716427219 -4.475171850087546 -0.7478711422951301
2762 53.48445258116294 1592.8050107326 19.264429852416313 0.9115689411070967 -5.764936417373777 -3.5544043015392317
2763 1660.875039870544 1642.18090072115 18.131158235336684 2.2882872354252517 -4.967957034197781 -3.194691099845762
2764 1452.3289255343234 1340.0859160341074 18.705240416444642 0.31170073729496695 -2.573612259205455 -0.40356907583078905
2765 1332.2243215950537 561.3430973795591 19.153681190373714 0.4069100026667125 -4.493020504380707 -0.6363027695955064
2766 670.3004993345144 221.24242965323265 19.060919562257286 0.28801090945164676 -5.2087365802617995 -1.273157826614332
2767 1219.903999354357 798.4873494983376 19.54503877121693 0.47134726696471363 -3.7041310031374315 -1.185778279676803
2768 1369.8211713777757 444.88341406456243 20.68231316369596 1.204347251613842 -4.310056475071768 -3.4864672063152184
2769 47.242157481491404 1369.3063702302509 20.540613224300966 0.6035005842166546 -3.4944740063069673 -1.9643902815616532
2770 1780.4892591867874 1622.6082718203172 18.654012295244392 2.218697411841245 -2.4775398152327357 -3.202973486621637
2771 870.3829590315027 0.19313852585355562 19.719800221658172 1.210191487587255 -4.114343556430064 -2.717330391429866
2772 307.24222600393296 171.0999355628319 17.66045441527173 4.084605915090007 -4.071839063373077 -3.1759809445927765
2773 649.834103434822 993.042244055966 20.11363342092633 0.008303293291633096 -3.697679488643305 -2.681716244035898
2774 1543.7836724931856 1961.9861596580345 16.882737692679992 0.769181195477702 -4.889963086821785 -2.3975522586662628
2775 1112.8606212654308 808.6320115217161 14.094873641464707 1.5643141941184244 -6.108506497664242 -1.602765516438031
2776 329.8867774401285 1861.3643744289286 19.42328131526786 1.584504000533137 -4.581445741966866 -2.2963596855446116
2777 1930.1535781037774 978.4648135572991 21.16514266174983 2.3505009897319864 -3.440401510099944 -5.022118680099407
2778 867.8690328267917 1355.4793269327347 18.701594968321935 0.9262846672671091 -5.245909846401563 -3.2543882569925575
2779 1417.8056897727013 1166.015466350487 19.526627362372768 0.42992468870926903 -2.8456740169056984 -1.6391240293527969
2780 1349.6382851422632 57.95682620427738 17.607282653337958 2.562576882779882 -3.2262307690493723 -3.596617716289067
2781 1045.1753528031222 920.4680641093253 18.205203015566326 0.5975070711480949 -5.000671695619928 -3.3313344860909146
2782 839.9969141759193 609.1204513623841 18.754865411660532 1.1669756627627867 -4.072548576612957 -0.9050844713769228
2783 1508.7143090980292 702.8919047284326 18.968990662757356 0.5724130442267948 -2.837328651550653 -3.908300434505108
2784 161.10372128510085 258.5367219594291 20.373214962818857 0.15601141891591694 -2.501649266849218 -0.2898197978945034
2785 176.46889288694751 618.7850898729967 17.34239638805984 1.5906603046105572 -5.583890068305129 -0.9269506133523082
2786 292.8987624709514 1600.0844720215948 17.351309471131888 1.6790594884661982 -3.433777129362927 -1.5522517162344864
2787 1763.2524183146668 1522.037368199968 20.851927525765998 2.1615476154218416 -3.693883589981559 -3.820863157589679
2788 968.8788896221508 969.5622417785976 19.577018663477578 2.1772215465735183 -4.643525770945764 -1.3101315304740242
2789 590.8649263607001 1433.7916151118498 19.851459123872317 0.7772324751609919 -2.9393324277420554 -3.0837423529868513
2790 929.9393684073568 1620.6846025581256 20.06738422793992 1.0832298634598159 -0.6132416054211971 -1.1112922720023544
2791 26.216681824610305 316.34587029788327 20.145240694159682 0.9398098655982136 -5.467021697130275 -1.5228825327941569
2792 749.1792594063163 609.4710193341914 14.347084105238318 1.0281650160007183 -2.053255768475082 -4.031786576893935
2793 1157.426928644718 1288.5953691080165 14.354023940353983 1.2839192278013771 -4.254785367525391 -6.444332551616987
2794 588.86519730091 549.8144793606605 20.303838282314494 0.7691469587153309 -3.413217620342652 -2.9618636409430046
2795 1562.1106418790948 918.8124541225427 20.345249783324196 1.157346795731383 -4.999034988843717 -1.498699068160853
2796 213.1938394345409 1528.4095590561708 19.28438414855692 0.5902316755164063 -5.2554590144172115 -2.6262755109665146
2797 679.058749805999 145.10609504758736 20.804245210627876 1.0007836907776486 -3.7775969867267882 0.7853151402989877
2798 1243.5401022478666 1799.0865269417723 17.321376989704905 0.9776304141322071 -5.126483389278446 -1.8964461254135665
2799 1613.9554747604968 483.78199176488124 20.521153450240657 1.6620375946575927 -2.1933369287426423 -1.892704562615923
2800 1371.6321852104575 1499.2110591458645 20.837053528220014 1.3762522859099007 -4.898303757830709 -5.047388536931852
2801 867.5504819007492 1062.7925170060882 17.88559880350131 0.06214766813499777 -4.941992187800278 -3.303441009561978
2802 704.6105311155093 532.8430521484895 19.609725447712105 1.482503736507094 -2.8456361176763183 -2.7956077010389313
2803 868.4151740591569 355.2624363752998 19.54188406616788 0.9167915931884713 -5.09800962880262 -0.9309593823142122
2804 2039.653865333812 820.2559872919712 18.52771773203091 1.0671170098752663 -5.438679817130399 -4.441552420048673
2805 472.3137634253353 389.4190306065061 20.665775150108733 1.0566228274915006 -4.4672073641770425 -1.0889246150028629
2806 1952.6241607992395 502.84896666829286 14.6820710029462 1.8241003619131144 -5.953724254338217 -4.638323772468299
2807 129.60392800867612 1774.803544707586 19.114969866928778 1.0665728892153998 -6.2283185680847115 -2.813860511349644
2808 141.8592457291902 889.3029369795308 18.32853984751056 1.1113332082706053 -2.894757873809231 -2.599013652261291
2809 180.22777775958207 90.77270546822115 20.45657442335419 1.141463683786514 -3.4466095925896574 -0.7590900316838738
2810 76.57853672933379 2018.9908000209996 16.149496406448158 -0.16898287924253927 -1.4056531487049813 -2.0609957341541976
2811 929.6105827199624 874.3143963292607 17.94742331302668 0.5858839556131935 -4.257977744509838 -2.5886772151686097
2812 1054.851903445843 35.38814883447185 20.40282873451661 1.829410655049036 -5.262813782856713 -0.4315676737433123
2813 1126.3091343495964 633.4218998387555 19.254863453078855 0.9300647185902351 -1.697297525098168 -0.7605739798348741
2814 777.7391100636919 696.8548646456932 19.284156544866818 1.8147608896203438 -6.458531654401431 -2.845225630340578
2815 1380.8235485812884 601.3137523380988 21.535319577492146 2.945096153693082 -4.767255162335607 -1.1079050352631339
2816 9.062364515264562 1914.7771771347784 19.99150847673647 2.54003415181765 -5.138540266798673 -1.696537427297676
2817 2009.6217805647345 428.52865769691925 19.682127018968313 2.346926760119018 -5.192157029314355 -4.246901302112715
2818 384.0806019042848 549.1995620707155 19.983365588056948 1.5194936002624775 -4.126327023604057 -1.1195512295523098
2819 264.5988549000092 1510.0600588167445 16.069168971453166 1.052960071807444 -3.907356596671582 -4.0028644520930765
2820 1844.916650302788 1974.685740122921 18.966107008904423 1.0461175801293956 -8.45576466624022 -0.8812449779710194
2821 87.51849409769216 33.36089752532075 15.045676792888457 0.8316587658118839 -2.8042664336195378 1.682273434315423
2822 1374.7632073432635 1572.8945027597547 17.285900728444737 1.1150693079277518 -3.2321268960833796 -3.200952937435209
2823 360.2382400711376 211.61012677348685 18.627144381522836 0.9934755021853315 -3.05844392972784 -0.9909739257631514
2824 1662.1078027821432 1973.5045727757768 19.029892737188774 0.48144679543296043 -2.529436749244927 -3.2483368398549755
2825 1720.5220500787295 1773.9842416614306 20.632836930479694 1.1349663897543865 -2.6780260029577465 -1.972031422300983
2826 2036.7332075776283 1951.709610851453 17.25799911357326 0.5203654709965108 -3.3417407032501893 -0.005867458137109427
2827 811.2713241803408 1912.625602484426 19.675697222875648 1.8112364891170416 -5.711686190725859 -4.732074908292998
2828 168.34006832114665 1597.718017666774 16.91593996376204 0.5868617531238758 -1.8966030590432523 -4.011526317899803
2829 931.3013640798094 1274.9528525984229 20.111075728317616 1.1116814538432969 -5.12973705201881 -2.9930589966817567
2830 131.81185539632634 1881.9442502621855 17.743922494250523 1.1924904090212631 -2.4585276210266733 -4.951154104981695
2831 1728.7007873759196 1946.4019695164486 17.471419461476092 2.5540157701021053 -5.573096202013445 -2.579738422538555
2832 414.931418033068 534.0017436797928 17.008455436057325 0.000932249233041138 -4.5165224054447615 -4.0240736949643985
2833 774.9408141888041 1360.8459267963772 20.52673644673218 2.0288964356966264 -4.38384500278549 -0.5489526544744494
2834 1244.964336567325 935.3810401552894 19.54108676051883 2.61580547750241 -3.7472359174137075 -3.610935246877516
2835 903.1639860509001 220.79907849024335 20.131718586182 1.4893717592045301 -5.8870224219990375 -3.5233094993232426
2836 1366.2589027136703 329.26007336691396 18.98628857139785 1.309780614648003 -3.8507514112735253 -2.2715321842946103
2837 224.06101601080445 490.04656745400484 20.241308431118963 1.3054190575917137 -3.981627856371967 -3.877987497273943
2838 628.5389301802766 180.40525484931163 18.643767838557988 -0.2838343374760361 -2.7133689170445514 -2.048038938965524
2839 160.58567920223277 1185.629052777018 20.60575301635086 1.5925062463106738 -3.734637678063754 -1.1039925964871034
2840 1541.7020724088197 112.16381155934619 14.738786440390944 0.7263276112250003 -4.359417337842941 -3.3253100529120836
2841 600.7798922779507 1533.6758277256029 17.749989228338954 0.827597896553684 -3.3974255468975962 -3.893133134333202
2842 1961.3517724294295 864.206623408895 20.391787506470322 1.227031742880215 -4.377548937391429 -4.942601268402751
2843 1073.556602943905 1618.6652957321453 19.181528227139925 1.4034479546716658 -4.535556802204544 -2.64479765042177
2844 1672.557021614376 692.6633584708534 17.812247902878376 1.0088607137065457 -2.8851463894148512 -3.6537066856704365
2845 1836.6982455458456 1905.954011337907 20.231515264472893 1.8337702569054124 -3.5353103677774023 -1.8733745754961768
2846 214.2097818786865 661.9510952384451 21.181225973479552 1.121153541406803 -0.24343459719819327 -4.526940948220002
2847 1704.7694732658267 788.2276998868435 20.012722481102177 1.4050590042692683 -6.398965314528569 -1.9659759977805829
2848 1304.0921823806293 1550.9902122992214 19.086219647988575 2.1281347748896087 -4.4257904849284735 0.19891232445367857
2849 109.8356775244904 172.85367310230436 20.971658877670976 0.8839817468476174 -3.8838041925710427 -3.273193949682536
2850 376.64845819007337 1964.0392412232268 19.73123032605133 2.022378454727424 -3.4554277006215983 -2.534163051269463
2851 1329.1983556188165 1964.973001702553 20.194845019278805 1.4379775839318896 -5.839916370854002 -1.9130334269094162
2852 947.5650964155896 2030.3765268466223 20.31685220297582 1.065511883404267 -3.9103926225233665 -3.1028400648858363
2853 119.6541791179036 916.5176149557155 19.102139359408493 1.6196032961287128 -5.2911270783243936 -1.4776626650711409
2854 491.56820769438787 1935.2583492504532 15.893512913597943 1.6038332356286882 -5.1298673319539105 -4.0877396103857615
2855 1116.8237743115974 379.3677877991365 18.487007370343424 1.7208713439153325 -2.4603212826309733 -2.8185376026324365
2856 1063.1054059336357 1163.7913858671816 20.189942069746973 0.9471683412327787 -4.675495061526006 -3.6691820518239138
2857 428.1571854679455 507.7609506884028 20.476516620705983 2.1499539401617924 -4.607121480639243 -4.445749145299074
2858 1088.9698487733829 889.7953518811598 17.242819553744045 0.7771552212488998 -1.4232147596737628 -4.682802046701962
2859 1244.6020946597434 2012.8681052186437 18.72257295431921 0.5675515281946165 -3.404678564939898 -4.126622933557111
2860 446.3077248294171 1685.8169464020411 17.900828097017907 0.7641814954063177 -4.776157466065092 -1.5283664966416894
2861 1612.51746238756 1739.0374971689264 20.00519938294666 0.1476672124336701 -3.5472733751635666 0.941588296971303
2862 798.8341516982662 1433.0690830016852 19.691634939316423 0.6279582504173372 -5.145509107526125 -1.7083878178094634
2863 515.4178560234684 644.9442700155864 20.15670424356904 1.1631078203901826 -2.2904675240856522 -1.561712370240778
2864 939.3344345510968 651.9781611361434 18.77424412489956 0.7365186460574997 -6.722688785223202 -3.7211375523961765
2865 734.3294786822976 431.58760327836353 19.949205037318272 2.1537929565327425 -7.6482496994520375 -0.8850979701645791
2866 1727.0874750586136 333.63128066203285 20.4519649991597 1.784061431364774 -3.952165857798381 -2.396464319710684
2867 1158.863739274992 1106.5655762391732 19.712390909237268 1.7223916144348976 -2.512234643773259 -1.9224705687590946
2868 1045.5157039931346 2038.967223219989 19.824493992512913 0.9881440926562652 -4.621012985357727 -0.981590113832381
2869 102.72160172525673 653.7678272003807 18.545581572229988 2.2935211112516427 -2.3945224250781587 -1.2989792180812316
2870 1392.6767237404024 1586.5306610294886 19.81655004679417 1.8568740602635792 -2.803308408155605 -2.0323632791239468
2871 342.4636317150507 1816.645611054881 20.86956638544712 1.159722401549184 -4.8091258561296435 -4.038522562615926
2872 302.4352907646537 1584.036723721889 19.251271506175787 0.8360531005358879 -3.736470417170045 -4.110786688185356
2873 1032.6896636601086 136.20714569536676 16.979111876937004 1.1483337786171686 -2.3281458802323924 -0.8254729104143035
2874 1636.1351848274876 342.74604265052494 18.898250327951732 1.5080458587951933 -4.799408492465733 -1.621380997162731
2875 1313.4985340825388 683.6647944832723 20.906798088066154 0.9913309126480729 -4.66237374614539 -3.6410066349625456
2876 514.876308439332 97.41038691978156 20.27377340747 1.0500653299646034 -4.99802343533451 -1.3300335694301126
2877 938.3474092820966 396.52774112667885 19.84287643241723 0.577936600273274 -2.071313303702983 -2.531364502997287
2878 1472.1594944893207 207.6478249977224 19.164926818422504 2.759148976490177 -4.5413868715911985 0.44891479634701037
2879 183.40560331224015 24.24208867783068 20.646031567690592 0.5741750469208335 -4.3686215211432655 -3.276906672958737
2880 776.3359122688078 825.7979593931334 18.721883321267764 1.2445668875540905 -7.942984233857114 -1.7195980621941303
2881 1413.584074349797 1498.2270885041796 20.788900315616207 0.3077958173638179 -5.862253261912397 -2.979632538041915
2882 923.4345176996358 837.912434918562 19.201559237479902 2.1440379940952465 -5.545998507319938 -2.346047859953153
2883 476.04676290376096 195.26382541037765 18.61875918133043 1.756674194607895 -3.338387826441099 -2.7937977969880405
2884 1076.2699228895144 827.0934998840439 19.39071655847653 1.421089522072005 -3.801178776196203 -0.9095004427198983
2885 337.0543818652286 1587.2350713530307 15.501244924872067 1.7800685801772536 -2.8089506161089486 -2.0546300496370744
2886 1467.780214055122 980.4320080854125 20.277811018279795 0.6314011839142724 -7.173237131384613 -2.246892899023931
2887 1964.8443417188907 1685.8823261595949 19.15500946808131 0.9006012751683309 -5.485895602543647 -4.84620823862689
2888 1992.0058460532996 615.6149861452031 20.81124232067494 0.8604292056491365 -4.40202132044576 -4.0665399245645535
2889 429.44662969166643 210.2063232376363 16.722781124265303 2.3005692519589904 -3.6638844418143206 -2.121967414207827
2890 365.3199121763532 428.8557480702332 20.199948580426376 1.237416450032895 -5.9715151541278555 -4.899270349742634
2891 443.8481790270255 332.57589200769894 19.898452044999395 0.35341585848961915 -4.86570077154905 -2.638163972979078
2892 336.73325679007166 1663.6557875996662 17.99659110228846 0.6234053209830529 -4.6949712080012045 -1.9656438965688532
2893 153.40581425783785 274.04692343721786 20.33465628177149 0.9421594932308577 -3.6020677551920723 -2.070412484433394
2894 405.3317695839137 1128.2596651975532 18.819533352903022 0.7994503336319747 -3.7782603817769727 -2.650772518221884
2895 1578.4696416451275 421.23825465069217 16.979463593062427 0.6436444154520624 -3.480364252436914 -3.254306574632733
2896 1647.5553503766796 96.33673675785963 18.94204485829952 0.7479500175331222 -4.606385227203338 -2.660169138003337
2897 1060.976841639161 911.3346501897809 20.758929799853146 1.0023556152811541 -3.4151523642215103 -0.9985555152035301
2898 1934.2862284917296 1036.3515469549693 18.723450650442885 1.538241678244615 -4.932102352985807 -4.247345624472781
2899 62.57942945712239 56.17250769547877 18.136866578901977 1.4087826972250603 -5.400110342297875 -3.828509238166326
2900 1309.6142298034033 712.4164034157563 19.411609809967196 0.9792996319992062 -4.719820846654866 -2.5151896148834076
2901 567.6609074840603 1076.254196810051 18.08698417825614 3.179190077832904 -4.256307199675949 -2.0294455489487384
2902 467.55154371210983 133.01951312024198 21.00634765736107 0.23392043487005207 -2.001946391654573 -2.1618046905314934
2903 1792.4058941614028 1026.9798639783528 20.394610262688825 0.3992459736698699 -6.193068459680721 -3.7496935458688787
2904 679.3524019450344 730.2721819184289 19.957613925119286 1.4736448667250572 -3.1717585174689074 -1.3076099980007405
2905 286.75510779508454 1240.8449983104772 20.705689376359 1.067934511692826 -4.588891266132208 -4.951222714264311
2906 1961.0530471690945 1496.8798533110348 18.190472783904575 0.18938104504250028 -2.8984828670798297 -0.7112570292297324
2907 1780.769807673298 277.63937297563257 19.986118001305698 0.9842199734597751 -3.7633274724508894 -4.646522903150533
2908 113.6439359954743 1873.5658571326856 20.062486808040084 3.0900781643101114 -5.666880187749436 -2.6448440145564813
2909 801.6665891784173 1012.0032874259114 11.711500848093237 0.7418724407403087 -7.442440013167427 -4.250168143549047
2910 1602.1901104068518 33.74545569921679 20.087813526576245 2.1367342831135945 -2.612259253944311 -1.8053729371263054
2911 617.3472291082358 1023.4017032564793 18.29245870024256 -0.004853497289403361 -4.181022534610452 -3.2630409490267405
2912 548.3020841203111 1942.0286906172903 20.40580341942696 1.1445242589930422 -3.526678075285286 -2.9325640882819926
2913 1788.4542057338065 304.39987182621576 15.555404325091207 0.9851220859766342 -3.701220200747722 -1.4719405858647872
2914 786.0222869274708 1796.2700796469492 18.932342114469364 1.541584495370823 -5.391410108197716 -4.025730902210356
2915 1771.7250895699974 451.15749412073205 20.62622827580772 1.2016977584427753 -5.252789863720436 0.7169208066111428
2916 1442.260341614393 2047.727826489775 19.976651706137464 1.429651979533194 -3.712148254572757 -0.3077770715531183
2917 1015.4740545499424 1716.2308752599117 19.07587188501978 2.621003992794792 -5.268480431315185 -2.4517288331551508
2918 788.5618551753967 1141.2413988878955 16.843763718290827 1.6710680573786043 -5.196689288418756 -1.849675555999538
2919 904.169943186871 1722.429113405991 20.804118676389695 0.6696059220100044 -4.657793931584995 -3.1987825505725396
2920 1196.7087748525078 944.3387463051604 19.40735169725169 1.4716367284237797 -1.4282642473291598 -5.108302538864455
2921 1038.070421478782 1535.5165883279801 17.682588342269284 1.2647032869174673 -3.9550112210716106 -1.81703794842405
2922 1889.5157392332087 1120.3442185739652 18.55227917512203 1.0803103823409992 -5.617910755428542 -2.045569635935521
2923 518.7427845581926 447.48214779313616 19.561809219555748 1.1092698336584523 -4.44829437492094 -3.3266042320587306
2924 1000.090510714339 1024.2921254170744 20.36066622338376 0.6790245258201935 -1.759536033580794 -1.7141878941876794
2925 183.69776608137113 771.2869703452616 14.814062940837427 1.8028923569989557 -5.901725893115706 -3.687911452672325
2926 1183.9700941790356 1193.2674083140466 19.59034439311284 0.9658687381219683 -2.2553257870052783 -4.640793101892436
2927 1478.406979208751 202.7046456345147 17.667461300788737 0.5244249190462179 -3.060873887744477 -3.1890792138189674
2928 1728.1752103542883 2047.4592566819592 20.347635443607277 0.9893127463294029 -1.5905669189784533 -1.6969569378465263
2929 1776.6759074342935 1603.1790700436618 20.280376753762177 1.3029575108473024 -1.4352807643559786 -2.1249258299056533
2930 4.976383119807451 144.89881736527104 19.674051645682678 1.200912334341148 -4.876236350353649 0.3126052354353779
2931 1239.2604201062793 930.2372874423754 20.813157892699447 1.2910831547440598 -2.04529559562011 -2.9783676981805804
